level,code1,code2,distance,longitude_1,latitude_1,longitude_2,latitude_2
3,KH210301,KH210304,11.39639693176582,104.98794613484716,10.846204110471128,105.05054834834864,10.763836845196131
3,KH210301,KH210305,7.9742426909082225,104.98794613484716,10.846204110471128,104.93098832603133,10.891231229449696
3,KH210301,KH210505,5.723450093431844,104.98794613484716,10.846204110471128,104.95575843571532,10.805402398477678
3,KH210302,KH210304,6.90601934437922,105.03246092450075,10.704019643168952,105.05054834834864,10.763836845196131
3,KH210302,KH210501,11.026728341013332,105.03246092450075,10.704019643168952,104.93238516953645,10.715941792198844
3,KH210302,KH210504,7.119410648117886,105.03246092450075,10.704019643168952,104.9720631985691,10.680054022205423
3,KH210303,KH210305,6.351115045135002,104.88209094233198,10.860234357756344,104.93098832603133,10.891231229449696
3,KH210303,KH210505,10.08346509653934,104.88209094233198,10.860234357756344,104.95575843571532,10.805402398477678
3,KH210303,KH210506,5.185202552384215,104.88209094233198,10.860234357756344,104.88349063687721,10.813378038163908
3,KH210303,KH211001,5.905620682372327,104.88209094233198,10.860234357756344,104.83424394722948,10.885008718171738
3,KH210303,KH211002,5.707992254621447,104.88209094233198,10.860234357756344,104.82989390484072,10.859356155347102
3,KH210303,KH211014,6.073083326324147,104.88209094233198,10.860234357756344,104.8392304705845,10.825316208618569
3,KH210304,KH210501,13.96857971935872,105.05054834834864,10.763836845196131,104.93238516953645,10.715941792198844
3,KH210304,KH210503,12.397982645998795,105.05054834834864,10.763836845196131,104.93727214689885,10.759694753198726
3,KH210304,KH210505,11.340611953043261,105.05054834834864,10.763836845196131,104.95575843571532,10.805402398477678
3,KH210305,KH211001,10.59929581926693,104.93098832603133,10.891231229449696,104.83424394722948,10.885008718171738
3,KH210305,KH211013,7.909647986867315,104.93098832603133,10.891231229449696,104.86233442820348,10.91379693438961
3,KH210401,KH210402,10.187437365309131,104.80565283661274,10.732437877088662,104.85547819129413,10.65463001758947
3,KH210401,KH210406,8.660884282226407,104.80565283661274,10.732437877088662,104.72673808250367,10.7260679062
3,KH210401,KH210410,6.253429135616675,104.80565283661274,10.732437877088662,104.77300720268497,10.686029051879185
3,KH210401,KH210502,5.030435080921888,104.80565283661274,10.732437877088662,104.85158778765678,10.73463266615684
3,KH210401,KH211003,8.47257001629229,104.80565283661274,10.732437877088662,104.79739292878708,10.808597684473693
3,KH210401,KH211010,9.724760886306987,104.80565283661274,10.732437877088662,104.74647195438455,10.798051093621947
3,KH210401,KH211011,7.955294310521446,104.80565283661274,10.732437877088662,104.82848125217814,10.800723882281236
3,KH210402,KH210403,7.317141321090722,104.85547819129413,10.65463001758947,104.92221255323655,10.650327082794652
3,KH210402,KH210405,4.651119016474506,104.85547819129413,10.65463001758947,104.86968751369906,10.615000035337742
3,KH210402,KH210408,7.010276145967452,104.85547819129413,10.65463001758947,104.80099277606658,10.621287733483475
3,KH210402,KH210410,9.668280695390617,104.85547819129413,10.65463001758947,104.77300720268497,10.686029051879185
3,KH210402,KH210501,10.806705442256655,104.85547819129413,10.65463001758947,104.93238516953645,10.715941792198844
3,KH210402,KH210502,8.859523693627256,104.85547819129413,10.65463001758947,104.85158778765678,10.73463266615684
3,KH210403,KH210405,6.949895798375297,104.92221255323655,10.650327082794652,104.86968751369906,10.615000035337742
3,KH210403,KH210407,6.058275046107825,104.92221255323655,10.650327082794652,104.90768880094946,10.59747469272353
3,KH210403,KH210501,7.342634384924196,104.92221255323655,10.650327082794652,104.93238516953645,10.715941792198844
3,KH210403,KH210504,6.3686230939412285,104.92221255323655,10.650327082794652,104.9720631985691,10.680054022205423
3,KH210404,KH210406,8.630853118213652,104.70738707188178,10.650423728199685,104.72673808250367,10.7260679062
3,KH210404,KH210409,8.179027951359473,104.70738707188178,10.650423728199685,104.74467958648346,10.586341227252255
3,KH210404,KH210410,8.188660927260955,104.70738707188178,10.650423728199685,104.77300720268497,10.686029051879185
3,KH210405,KH210407,4.5881154081841204,104.86968751369906,10.615000035337742,104.90768880094946,10.59747469272353
3,KH210405,KH210408,7.549083356669266,104.86968751369906,10.615000035337742,104.80099277606658,10.621287733483475
3,KH210405,KH210411,6.17330563786758,104.86968751369906,10.615000035337742,104.85959620666931,10.560089771278728
3,KH210406,KH210410,6.725615947519637,104.72673808250367,10.7260679062,104.77300720268497,10.686029051879185
3,KH210406,KH211010,8.249632827024287,104.72673808250367,10.7260679062,104.74647195438455,10.798051093621947
3,KH210407,KH210411,6.693406469058448,104.90768880094946,10.59747469272353,104.85959620666931,10.560089771278728
3,KH210408,KH210409,7.274427371835738,104.80099277606658,10.621287733483475,104.74467958648346,10.586341227252255
3,KH210408,KH210410,7.788344360246495,104.80099277606658,10.621287733483475,104.77300720268497,10.686029051879185
3,KH210408,KH210411,9.324842885642363,104.80099277606658,10.621287733483475,104.85959620666931,10.560089771278728
3,KH210408,KH210412,7.800510821164922,104.80099277606658,10.621287733483475,104.79757678860744,10.55084723371967
3,KH210409,KH210410,11.454045099542647,104.74467958648346,10.586341227252255,104.77300720268497,10.686029051879185
3,KH210409,KH210412,6.994945738080152,104.74467958648346,10.586341227252255,104.79757678860744,10.55084723371967
3,KH210411,KH210412,6.864459034993744,104.85959620666931,10.560089771278728,104.79757678860744,10.55084723371967
3,KH210501,KH210502,9.076813712519911,104.93238516953645,10.715941792198844,104.85158778765678,10.73463266615684
3,KH210501,KH210503,4.869070798287925,104.93238516953645,10.715941792198844,104.93727214689885,10.759694753198726
3,KH210501,KH210504,5.882128123008479,104.93238516953645,10.715941792198844,104.9720631985691,10.680054022205423
3,KH210502,KH210503,9.773522729892903,104.85158778765678,10.73463266615684,104.93727214689885,10.759694753198726
3,KH210502,KH210506,9.383143939641224,104.85158778765678,10.73463266615684,104.88349063687721,10.813378038163908
3,KH210502,KH211011,7.7350473272178615,104.85158778765678,10.73463266615684,104.82848125217814,10.800723882281236
3,KH210503,KH210505,5.445127364111239,104.93727214689885,10.759694753198726,104.95575843571532,10.805402398477678
3,KH210503,KH210506,8.35803796327433,104.93727214689885,10.759694753198726,104.88349063687721,10.813378038163908
3,KH210505,KH210506,7.952090274602976,104.95575843571532,10.805402398477678,104.88349063687721,10.813378038163908
3,KH210506,KH211011,6.176412034802472,104.88349063687721,10.813378038163908,104.82848125217814,10.800723882281236
3,KH210506,KH211014,5.016915889819212,104.88349063687721,10.813378038163908,104.8392304705845,10.825316208618569
3,KH210601,KH210609,2.1361299661167723,104.94219709727724,11.08467401926987,104.95650152953996,11.097839008389276
3,KH210602,KH210603,6.943558908860593,104.96375093451807,11.130259360770916,104.90302759554457,11.148817633708966
3,KH210602,KH210606,4.756398241359651,104.96375093451807,11.130259360770916,105.0039636635436,11.146750499947387
3,KH210602,KH210608,2.0530305657910026,104.96375093451807,11.130259360770916,104.95421045515398,11.114268720137032
3,KH210602,KH210610,3.0281858533561454,104.96375093451807,11.130259360770916,104.96049194506445,11.157445248740526
3,KH210603,KH210604,7.399107949921229,104.90302759554457,11.148817633708966,104.93620151408427,11.20713864199408
3,KH210603,KH210605,6.559499014336856,104.90302759554457,11.148817633708966,104.86906507292147,11.099914576398653
3,KH210603,KH210607,4.60471648799987,104.90302759554457,11.148817633708966,104.88982727780589,11.18835234713932
3,KH210603,KH210608,6.772446452015821,104.90302759554457,11.148817633708966,104.95421045515398,11.114268720137032
3,KH210603,KH210610,6.349010899989933,104.90302759554457,11.148817633708966,104.96049194506445,11.157445248740526
3,KH210603,KH210611,4.047510274266529,104.90302759554457,11.148817633708966,104.86644200828314,11.143019379655852
3,KH210603,KH210612,6.699525931461166,104.90302759554457,11.148817633708966,104.9522167132886,11.184998695127335
3,KH210604,KH210607,5.474462820160118,104.93620151408427,11.20713864199408,104.88982727780589,11.18835234713932
3,KH210604,KH210612,3.0095031725229293,104.93620151408427,11.20713864199408,104.9522167132886,11.184998695127335
3,KH210605,KH210608,9.436496085561878,104.86906507292147,11.099914576398653,104.95421045515398,11.114268720137032
3,KH210605,KH210609,9.555276467405957,104.86906507292147,11.099914576398653,104.95650152953996,11.097839008389276
3,KH210605,KH210611,4.776666461338082,104.86906507292147,11.099914576398653,104.86644200828314,11.143019379655852
3,KH210605,KH210703,5.348168917816546,104.86906507292147,11.099914576398653,104.82906043068175,11.127783387504135
3,KH210605,KH210711,5.850761732730101,104.86906507292147,11.099914576398653,104.82254398841276,11.073716690861014
3,KH210606,KH210610,4.8936116083652665,105.0039636635436,11.146750499947387,104.96049194506445,11.157445248740526
3,KH210607,KH210611,5.627614466931847,104.88982727780589,11.18835234713932,104.86644200828314,11.143019379655852
3,KH210607,KH210613,3.2061626022845227,104.88982727780589,11.18835234713932,104.86047181509115,11.188228759584742
3,KH210608,KH210609,1.8345354253088548,104.95421045515398,11.114268720137032,104.95650152953996,11.097839008389276
3,KH210610,KH210612,3.179048315293067,104.96049194506445,11.157445248740526,104.9522167132886,11.184998695127335
3,KH210611,KH210613,5.043214270512082,104.86644200828314,11.143019379655852,104.86047181509115,11.188228759584742
3,KH210611,KH210703,4.417585386795736,104.86644200828314,11.143019379655852,104.82906043068175,11.127783387504135
3,KH210611,KH210710,5.407382169421787,104.86644200828314,11.143019379655852,104.82183558943144,11.16422007627872
3,KH210613,KH210707,7.086568428923096,104.86047181509115,11.188228759584742,104.79581922739074,11.19365140364145
3,KH210613,KH210710,4.986060017885212,104.86047181509115,11.188228759584742,104.82183558943144,11.16422007627872
3,KH210701,KH210702,3.0483920510761964,104.7218183154105,11.124430033932175,104.72313134354359,11.09690211351355
3,KH210701,KH210704,5.310385137563489,104.7218183154105,11.124430033932175,104.74918455194333,11.16410874919894
3,KH210701,KH210705,5.752299575091576,104.7218183154105,11.124430033932175,104.70788132612344,11.174578318769859
3,KH210701,KH210709,7.228436209388683,104.7218183154105,11.124430033932175,104.78306565232322,11.099704465162578
3,KH210702,KH210706,6.5744628166598424,104.72313134354359,11.09690211351355,104.76661396173468,11.055818070846078
3,KH210702,KH210709,6.555227587119734,104.72313134354359,11.09690211351355,104.78306565232322,11.099704465162578
3,KH210702,KH210908,4.587798923947081,104.72313134354359,11.09690211351355,104.70380616942244,11.060080368336815
3,KH210702,KH210909,7.779285462143342,104.72313134354359,11.09690211351355,104.66037544742099,11.063680056821182
3,KH210703,KH210708,5.2311525003646455,104.82906043068175,11.127783387504135,104.78282468122235,11.14009752018082
3,KH210703,KH210709,5.90718460968984,104.82906043068175,11.127783387504135,104.78306565232322,11.099704465162578
3,KH210703,KH210710,4.107010853181505,104.82906043068175,11.127783387504135,104.82183558943144,11.16422007627872
3,KH210703,KH210711,6.022835976154668,104.82906043068175,11.127783387504135,104.82254398841276,11.073716690861014
3,KH210704,KH210705,4.657608788802716,104.74918455194333,11.16410874919894,104.70788132612344,11.174578318769859
3,KH210704,KH210707,6.051675156421189,104.74918455194333,11.16410874919894,104.79581922739074,11.19365140364145
3,KH210704,KH210708,4.533957255630495,104.74918455194333,11.16410874919894,104.78282468122235,11.14009752018082
3,KH210704,KH210709,8.028167427643076,104.74918455194333,11.16410874919894,104.78306565232322,11.099704465162578
3,KH210706,KH210709,5.176601641258214,104.76661396173468,11.055818070846078,104.78306565232322,11.099704465162578
3,KH210706,KH210711,6.4238307440434115,104.76661396173468,11.055818070846078,104.82254398841276,11.073716690861014
3,KH210706,KH210801,6.988440732048226,104.76661396173468,11.055818070846078,104.81617967258052,11.01589439632648
3,KH210706,KH210802,5.387463231704713,104.76661396173468,11.055818070846078,104.7682446403597,11.007140058977122
3,KH210706,KH210904,7.6249779652349865,104.76661396173468,11.055818070846078,104.71860254171963,11.00579738709318
3,KH210706,KH210908,6.87894211792797,104.76661396173468,11.055818070846078,104.70380616942244,11.060080368336815
3,KH210707,KH210708,6.091573043038388,104.79581922739074,11.19365140364145,104.78282468122235,11.14009752018082
3,KH210707,KH210710,4.321238743799672,104.79581922739074,11.19365140364145,104.82183558943144,11.16422007627872
3,KH210708,KH210709,4.468179117468181,104.78282468122235,11.14009752018082,104.78306565232322,11.099704465162578
3,KH210708,KH210710,5.027712188666877,104.78282468122235,11.14009752018082,104.82183558943144,11.16422007627872
3,KH210709,KH210711,5.183387188371171,104.78306565232322,11.099704465162578,104.82254398841276,11.073716690861014
3,KH210711,KH210801,6.433711463811369,104.82254398841276,11.073716690861014,104.81617967258052,11.01589439632648
3,KH210801,KH210802,5.327249983889717,104.81617967258052,11.01589439632648,104.7682446403597,11.007140058977122
3,KH210801,KH210803,6.772088396607505,104.81617967258052,11.01589439632648,104.78443183068978,10.963318527827601
3,KH210801,KH211009,10.450209994827585,104.81617967258052,11.01589439632648,104.88581318181689,10.951151503084251
3,KH210801,KH211012,6.172245067059369,104.81617967258052,11.01589439632648,104.82683943722259,10.961097870511347
3,KH210802,KH210803,5.160059128317755,104.7682446403597,11.007140058977122,104.78443183068978,10.963318527827601
3,KH210802,KH210904,5.4271779266471505,104.7682446403597,11.007140058977122,104.71860254171963,11.00579738709318
3,KH210803,KH210904,8.593148813166714,104.78443183068978,10.963318527827601,104.71860254171963,11.00579738709318
3,KH210803,KH211007,8.327430184716594,104.78443183068978,10.963318527827601,104.77541118133988,10.88856463542322
3,KH210803,KH211008,5.062637855993267,104.78443183068978,10.963318527827601,104.74765015493513,10.935503734242825
3,KH210803,KH211012,4.641717130260108,104.78443183068978,10.963318527827601,104.82683943722259,10.961097870511347
3,KH210901,KH210903,7.713039452785444,104.65640558792491,10.987446113666998,104.59388892627592,10.955100002809411
3,KH210901,KH210904,7.094056541882204,104.65640558792491,10.987446113666998,104.71860254171963,11.00579738709318
3,KH210901,KH210911,6.137351162606167,104.65640558792491,10.987446113666998,104.69233728097622,10.944809181769278
3,KH210901,KH210912,4.169401695498701,104.65640558792491,10.987446113666998,104.63237472561389,11.016721745789413
3,KH210902,KH210909,5.532307759374844,104.60978051462297,11.06175880555339,104.66037544742099,11.063680056821182
3,KH210902,KH210912,5.560012103633225,104.60978051462297,11.06175880555339,104.63237472561389,11.016721745789413
3,KH210902,KH210914,4.919243478148792,104.60978051462297,11.06175880555339,104.56481957352578,11.064064666141496
3,KH210902,KH210915,7.1067570532020525,104.60978051462297,11.06175880555339,104.55939627463711,11.021133087768971
3,KH210903,KH210905,6.896575358299721,104.59388892627592,10.955100002809411,104.64816623622518,10.923314573930002
3,KH210903,KH210910,4.209006033543725,104.59388892627592,10.955100002809411,104.57689240833983,10.989244441042034
3,KH210903,KH210911,10.821029647834905,104.59388892627592,10.955100002809411,104.69233728097622,10.944809181769278
3,KH210903,KH210912,8.009603217031254,104.59388892627592,10.955100002809411,104.63237472561389,11.016721745789413
3,KH210903,KH210913,5.342180298281084,104.59388892627592,10.955100002809411,104.57187394223578,10.911982143608475
3,KH210904,KH210908,6.218394714356112,104.71860254171963,11.00579738709318,104.70380616942244,11.060080368336815
3,KH210904,KH210911,7.331569837703673,104.71860254171963,11.00579738709318,104.69233728097622,10.944809181769278
3,KH210904,KH210912,9.50043307145013,104.71860254171963,11.00579738709318,104.63237472561389,11.016721745789413
3,KH210904,KH211008,8.398694525225833,104.71860254171963,11.00579738709318,104.74765015493513,10.935503734242825
3,KH210905,KH210911,5.382064811731673,104.64816623622518,10.923314573930002,104.69233728097622,10.944809181769278
3,KH210905,KH210913,8.43378139585813,104.64816623622518,10.923314573930002,104.57187394223578,10.911982143608475
3,KH210905,KH211004,8.233289542435113,104.64816623622518,10.923314573930002,104.71798104596138,10.895396724277669
3,KH210906,KH210907,7.550684049779206,104.51323186624182,11.082120325758229,104.44754594657786,11.103345107560182
3,KH210906,KH210914,5.979889215985324,104.51323186624182,11.082120325758229,104.56481957352578,11.064064666141496
3,KH210908,KH210909,4.7621206785612245,104.70380616942244,11.060080368336815,104.66037544742099,11.063680056821182
3,KH210908,KH210912,9.161299291733783,104.70380616942244,11.060080368336815,104.63237472561389,11.016721745789413
3,KH210909,KH210912,6.028477789822105,104.66037544742099,11.063680056821182,104.63237472561389,11.016721745789413
3,KH210910,KH210912,6.782590886873151,104.57689240833983,10.989244441042034,104.63237472561389,11.016721745789413
3,KH210910,KH210915,4.0122645576818154,104.57689240833983,10.989244441042034,104.55939627463711,11.021133087768971
3,KH210911,KH211004,6.142680580789008,104.69233728097622,10.944809181769278,104.71798104596138,10.895396724277669
3,KH210911,KH211008,6.133215005381469,104.69233728097622,10.944809181769278,104.74765015493513,10.935503734242825
3,KH210912,KH210915,7.99004138032086,104.63237472561389,11.016721745789413,104.55939627463711,11.021133087768971
3,KH210914,KH210915,4.78571093124868,104.56481957352578,11.064064666141496,104.55939627463711,11.021133087768971
3,KH211001,KH211002,2.8771104735444206,104.83424394722948,10.885008718171738,104.82989390484072,10.859356155347102
3,KH211001,KH211007,6.444145632139773,104.83424394722948,10.885008718171738,104.77541118133988,10.88856463542322
3,KH211001,KH211013,4.423931174890546,104.83424394722948,10.885008718171738,104.86233442820348,10.91379693438961
3,KH211002,KH211005,5.677506139196923,104.82989390484072,10.859356155347102,104.78202169049,10.839478719663084
3,KH211002,KH211007,6.7765712032004375,104.82989390484072,10.859356155347102,104.77541118133988,10.88856463542322
3,KH211002,KH211014,3.9012293149764035,104.82989390484072,10.859356155347102,104.8392304705845,10.825316208618569
3,KH211003,KH211005,3.80702240945424,104.79739292878708,10.808597684473693,104.78202169049,10.839478719663084
3,KH211003,KH211010,5.689569238501667,104.79739292878708,10.808597684473693,104.74647195438455,10.798051093621947
3,KH211003,KH211011,3.5095701605201888,104.79739292878708,10.808597684473693,104.82848125217814,10.800723882281236
3,KH211003,KH211014,4.934735213012886,104.79739292878708,10.808597684473693,104.8392304705845,10.825316208618569
3,KH211004,KH211006,5.628842758404755,104.71798104596138,10.895396724277669,104.72913581320984,10.845718211418653
3,KH211004,KH211007,6.3239906699903985,104.71798104596138,10.895396724277669,104.77541118133988,10.88856463542322
3,KH211004,KH211008,5.495561714247922,104.71798104596138,10.895396724277669,104.74765015493513,10.935503734242825
3,KH211005,KH211006,5.823853152737643,104.78202169049,10.839478719663084,104.72913581320984,10.845718211418653
3,KH211005,KH211007,5.477472346292621,104.78202169049,10.839478719663084,104.77541118133988,10.88856463542322
3,KH211005,KH211010,6.009284068275058,104.78202169049,10.839478719663084,104.74647195438455,10.798051093621947
3,KH211005,KH211014,6.448881666722459,104.78202169049,10.839478719663084,104.8392304705845,10.825316208618569
3,KH211006,KH211007,6.932620587767508,104.72913581320984,10.845718211418653,104.77541118133988,10.88856463542322
3,KH211006,KH211010,5.603073811810079,104.72913581320984,10.845718211418653,104.74647195438455,10.798051093621947
3,KH211007,KH211008,6.0140136574342735,104.77541118133988,10.88856463542322,104.74765015493513,10.935503734242825
3,KH211007,KH211012,9.796806209454676,104.77541118133988,10.88856463542322,104.82683943722259,10.961097870511347
3,KH211007,KH211013,9.904178449553479,104.77541118133988,10.88856463542322,104.86233442820348,10.91379693438961
3,KH211009,KH211012,6.539265775607331,104.88581318181689,10.951151503084251,104.82683943722259,10.961097870511347
3,KH211009,KH211013,4.8641542821822465,104.88581318181689,10.951151503084251,104.86233442820348,10.91379693438961
3,KH211011,KH211014,2.963356603192366,104.82848125217814,10.800723882281236,104.8392304705845,10.825316208618569
3,KH211012,KH211013,6.513807980798259,104.82683943722259,10.961097870511347,104.86233442820348,10.91379693438961
3,KH220101,KH220103,19.968208451924834,104.04555135904971,14.1453540962927,103.89307802352366,14.247552756056686
3,KH220101,KH220104,19.958377547491054,104.04555135904971,14.1453540962927,104.11289526208213,14.313355590979743
3,KH220101,KH220105,11.854068511719824,104.04555135904971,14.1453540962927,104.12694209234999,14.073457783428982
3,KH220101,KH220106,11.788625907605356,104.04555135904971,14.1453540962927,103.94512370795972,14.103557411252089
3,KH220103,KH220106,16.893428730484082,103.89307802352366,14.247552756056686,103.94512370795972,14.103557411252089
3,KH220103,KH220302,32.82533355972123,103.89307802352366,14.247552756056686,103.71310399442768,14.008442546285007
3,KH220103,KH220403,25.37238513112639,103.89307802352366,14.247552756056686,103.65885710291492,14.267586050027711
3,KH220104,KH220105,26.585822212049795,104.11289526208213,14.313355590979743,104.12694209234999,14.073457783428982
3,KH220104,KH220502,19.132549308352154,104.11289526208213,14.313355590979743,104.21025135245773,14.168839450818112
3,KH220105,KH220502,13.86672783697282,104.12694209234999,14.073457783428982,104.21025135245773,14.168839450818112
3,KH220106,KH220302,27.179843959435317,103.94512370795972,14.103557411252089,103.71310399442768,14.008442546285007
3,KH220201,KH220204,13.09825924849721,103.14272089439642,14.21575212269791,103.2636104827287,14.226153026016629
3,KH220202,KH220203,25.73492875527027,103.31085073296234,14.038717430637279,103.3710683036185,14.263772124697297
3,KH220202,KH220204,21.35602041534072,103.31085073296234,14.038717430637279,103.2636104827287,14.226153026016629
3,KH220202,KH220301,23.53195824856869,103.31085073296234,14.038717430637279,103.49664574284569,13.927724449485275
3,KH220202,KH220303,16.347449982588298,103.31085073296234,14.038717430637279,103.4621934223757,14.038449230409556
3,KH220202,KH220402,18.34902012970601,103.31085073296234,14.038717430637279,103.44862432397156,14.135774761077073
3,KH220203,KH220204,12.321019559557557,103.3710683036185,14.263772124697297,103.2636104827287,14.226153026016629
3,KH220203,KH220401,11.107073738262974,103.3710683036185,14.263772124697297,103.46745151373939,14.228562308173256
3,KH220203,KH220402,16.451019901037863,103.3710683036185,14.263772124697297,103.44862432397156,14.135774761077073
3,KH220203,KH220403,31.057786746386373,103.3710683036185,14.263772124697297,103.65885710291492,14.267586050027711
3,KH220301,KH220302,25.035112893640274,103.49664574284569,13.927724449485275,103.71310399442768,14.008442546285007
3,KH220301,KH220303,12.803518135889886,103.49664574284569,13.927724449485275,103.4621934223757,14.038449230409556
3,KH220302,KH220303,27.306686841115436,103.71310399442768,14.008442546285007,103.4621934223757,14.038449230409556
3,KH220302,KH220304,11.546398436990554,103.71310399442768,14.008442546285007,103.62099436422048,14.061397924795425
3,KH220302,KH220403,29.26389157086224,103.71310399442768,14.008442546285007,103.65885710291492,14.267586050027711
3,KH220303,KH220304,17.339097600387635,103.4621934223757,14.038449230409556,103.62099436422048,14.061397924795425
3,KH220303,KH220402,10.867354722798181,103.4621934223757,14.038449230409556,103.44862432397156,14.135774761077073
3,KH220304,KH220402,20.351736348497678,103.62099436422048,14.061397924795425,103.44862432397156,14.135774761077073
3,KH220304,KH220403,23.176122160323096,103.62099436422048,14.061397924795425,103.65885710291492,14.267586050027711
3,KH220304,KH220404,13.722269199133459,103.62099436422048,14.061397924795425,103.54091362449991,14.157699039052954
3,KH220401,KH220402,10.465341874667232,103.46745151373939,14.228562308173256,103.44862432397156,14.135774761077073
3,KH220401,KH220403,21.10236246995658,103.46745151373939,14.228562308173256,103.65885710291492,14.267586050027711
3,KH220401,KH220404,11.151337061125071,103.46745151373939,14.228562308173256,103.54091362449991,14.157699039052954
3,KH220402,KH220404,10.255039909057512,103.44862432397156,14.135774761077073,103.54091362449991,14.157699039052954
3,KH220403,KH220404,17.603216797915938,103.65885710291492,14.267586050027711,103.54091362449991,14.157699039052954
3,KH220403,KH220405,17.307990071230673,103.65885710291492,14.267586050027711,103.6813497412635,14.422473069136615
3,KH220501,KH220505,10.897759379624686,104.43336146944988,14.178018033691052,104.36555641867501,14.250999697434658
3,KH220501,KH220506,16.272488406070593,104.43336146944988,14.178018033691052,104.3339161128163,14.0675086919215
3,KH220502,KH220503,20.557015068232534,104.21025135245773,14.168839450818112,104.30263243752937,14.331326401965196
3,KH220502,KH220505,19.0690311837837,104.21025135245773,14.168839450818112,104.36555641867501,14.250999697434658
3,KH220502,KH220506,17.435566920299063,104.21025135245773,14.168839450818112,104.3339161128163,14.0675086919215
3,KH220503,KH220504,12.007475128267359,104.30263243752937,14.331326401965196,104.41387422086763,14.335057508406681
3,KH220503,KH220505,11.184010519553448,104.30263243752937,14.331326401965196,104.36555641867501,14.250999697434658
3,KH220504,KH220505,10.661816153860189,104.41387422086763,14.335057508406681,104.36555641867501,14.250999697434658
3,KH220505,KH220506,20.586946132743567,104.36555641867501,14.250999697434658,104.3339161128163,14.0675086919215
3,KH230103,KH230201,6.373774981361697,104.36526124603151,10.538200840535069,104.32560328988738,10.49600838347735
3,KH230103,KH230202,5.736889948944559,104.36526124603151,10.538200840535069,104.3128480285917,10.537996842437666
3,KH230201,KH230202,4.8497248632544885,104.32560328988738,10.49600838347735,104.3128480285917,10.537996842437666
3,KH230202,KH230203,4.087775020740054,104.3128480285917,10.537996842437666,104.28513889815238,10.562775932357022
3,KH240101,KH240102,4.7595133232211015,102.646608327851,12.797831783123568,102.690306209844,12.801265526005013
3,KH240101,KH240103,8.193288408781871,102.646608327851,12.797831783123568,102.58259480813874,12.758618656016047
3,KH240101,KH240203,12.99346725681159,102.646608327851,12.797831783123568,102.61405890307257,12.910856835115467
3,KH240103,KH240104,5.557170766972314,102.58259480813874,12.758618656016047,102.54154674016321,12.788620931948683
3,KH240103,KH240203,17.184831675176813,102.58259480813874,12.758618656016047,102.61405890307257,12.910856835115467
3,KH240104,KH240203,15.646823596538411,102.54154674016321,12.788620931948683,102.61405890307257,12.910856835115467
3,KH240201,KH240202,13.243327482713584,102.5535854118041,12.966240498218253,102.64022696173687,13.050573397589563
3,KH240201,KH240203,8.977857353614086,102.5535854118041,12.966240498218253,102.61405890307257,12.910856835115467
3,KH240201,KH240204,14.223809587626016,102.5535854118041,12.966240498218253,102.68438892448458,12.974853372304032
3,KH240202,KH240204,9.650061844122142,102.64022696173687,13.050573397589563,102.68438892448458,12.974853372304032
3,KH240203,KH240204,10.409848366836291,102.61405890307257,12.910856835115467,102.68438892448458,12.974853372304032
3,KH250101,KH250103,4.718298555864029,105.87311479603952,11.924090025195138,105.86780662898217,11.966421064536013
3,KH250101,KH250104,4.5156754687589045,105.87311479603952,11.924090025195138,105.86632688106734,11.883820149073477
3,KH250101,KH250106,18.766140267742056,105.87311479603952,11.924090025195138,105.95024362604084,12.075790141002365
3,KH250101,KH250107,9.89251935484848,105.87311479603952,11.924090025195138,105.95866955135055,11.894115276749682
3,KH250101,KH250503,12.243424235203962,105.87311479603952,11.924090025195138,105.79936381146992,11.840581277601137
3,KH250101,KH250708,14.227876810936547,105.87311479603952,11.924090025195138,105.74420421431184,11.94480732354346
3,KH250101,KH250712,13.309691066176544,105.87311479603952,11.924090025195138,105.75559219795001,11.891203694848244
3,KH250102,KH250103,8.3092391600425,105.85288792940378,12.040084860601167,105.86780662898217,11.966421064536013
3,KH250102,KH250105,11.690686178420567,105.85288792940378,12.040084860601167,105.86821421737392,12.144683419905869
3,KH250102,KH250106,11.312009042143762,105.85288792940378,12.040084860601167,105.95024362604084,12.075790141002365
3,KH250102,KH250201,16.129554637912776,105.85288792940378,12.040084860601167,105.76481404911522,12.157334164276191
3,KH250102,KH250707,11.27970088913815,105.85288792940378,12.040084860601167,105.7652661566842,11.985706423087237
3,KH250102,KH250711,14.724427285663563,105.85288792940378,12.040084860601167,105.71856941084658,12.055522390097511
3,KH250103,KH250106,15.065285195118944,105.86780662898217,11.966421064536013,105.95024362604084,12.075790141002365
3,KH250103,KH250707,11.369856212991579,105.86780662898217,11.966421064536013,105.7652661566842,11.985706423087237
3,KH250103,KH250708,13.67349323113714,105.86780662898217,11.966421064536013,105.74420421431184,11.94480732354346
3,KH250103,KH250712,14.786857167080939,105.86780662898217,11.966421064536013,105.75559219795001,11.891203694848244
3,KH250104,KH250107,10.124713899729663,105.86632688106734,11.883820149073477,105.95866955135055,11.894115276749682
3,KH250104,KH250503,8.724221012572153,105.86632688106734,11.883820149073477,105.79936381146992,11.840581277601137
3,KH250104,KH250506,5.14419234044515,105.86632688106734,11.883820149073477,105.85443777260113,11.838815980039408
3,KH250104,KH250508,6.159155602598689,105.86632688106734,11.883820149073477,105.90187650103333,11.840530702529763
3,KH250105,KH250106,11.7396699261957,105.86821421737392,12.144683419905869,105.95024362604084,12.075790141002365
